map_name,resolution,scenario,algorithm,agents,time,cost,evaluated_nodes,total_nodes
room-64-64-16,1,4,CBS,16,13.714,809,6,11
room-32-32-4,1,13,CBS,4,0.0518035,123,1,1
room-32-32-4,1,13,CBS,8,0.088512,242,2,3
room-32-32-4,1,13,CBS,12,3.52025,379,236,471
room-32-32-4,1,13,CBS,16,17.6239,497,1034,2067
room-64-64-8,1,21,CBS,4,0.120594,237,1,1
room-64-64-8,1,21,CBS,8,0.506183,467,2,3
room-64-64-8,1,21,CBS,12,1.32959,739,2,3
room-64-64-8,1,21,CBS,16,1.55934,1022,2,3
room-64-64-8,1,21,CBS,20,9.04402,1416,22,43
room-64-64-16,2,4,CBS,4,11.403,156,1,1
room-64-64-16,2,4,CBS,8,12.4512,394,1,1
room-64-64-16,2,4,CBS,12,12.4535,530,1,1
room-64-64-16,2,4,CBS,16,175.458,809,8,15
room-32-32-4,2,13,CBS,4,0.35597,123,1,1
room-32-32-4,2,13,CBS,8,1.43254,242,12,23
room-64-64-8,2,21,CBS,4,0.938162,237,1,1
room-64-64-8,2,21,CBS,8,4.10093,467,2,3
room-64-64-8,2,21,CBS,12,10.9975,739,2,3
room-64-64-8,2,21,CBS,16,12.9412,1022,2,3
room-64-64-16,4,4,CBS,4,108.482,156,1,1
room-64-64-16,4,4,CBS,8,116.913,394,1,1
room-64-64-16,4,4,CBS,12,117.341,530,1,1
room-32-32-4,4,13,CBS,4,2.682,123,1,1
room-32-32-4,4,13,CBS,8,54.4901,242,80,159
room-64-64-8,4,21,CBS,4,8.25463,237,1,1
room-64-64-8,4,21,CBS,8,54.328,467,4,7
room-64-64-8,4,21,CBS,12,116.397,739,4,7
room-64-64-8,4,21,CBS,16,131.904,1022,4,7
room-64-64-16,1,4,PBS,4,1.30389,156,1,1
room-64-64-16,1,4,PBS,8,1.41537,394,1,1
room-64-64-16,1,4,PBS,12,1.4198,530,1,1
room-64-64-16,1,4,PBS,16,27.2122,809,6,10
room-32-32-4,1,13,PBS,4,0.0575253,123,1,1
room-32-32-4,1,13,PBS,8,0.104795,242,2,3
room-32-32-4,1,13,PBS,12,1.12087,379,15,29
room-32-32-4,1,13,PBS,16,4.07949,497,57,111
room-32-32-4,1,13,PBS,20,14.6515,642,183,349
room-64-64-8,1,21,PBS,4,0.116616,237,1,1
room-64-64-8,1,21,PBS,8,0.901316,467,2,3
room-64-64-8,1,21,PBS,12,1.74822,739,2,3
room-64-64-8,1,21,PBS,16,1.98142,1022,2,3
room-64-64-8,1,21,PBS,20,6.46979,1416,6,11
room-64-64-8,1,21,PBS,24,383.588,1701,332,631
room-64-64-16,2,4,PBS,4,11.6554,156,1,1
room-64-64-16,2,4,PBS,8,12.7085,394,1,1
room-64-64-16,2,4,PBS,12,12.7583,530,1,1
room-64-64-16,2,4,PBS,16,330.898,809,6,10
room-32-32-4,2,13,PBS,4,0.366988,123,1,1
room-32-32-4,2,13,PBS,8,0.726404,242,2,3
room-32-32-4,2,13,PBS,12,6.3075,377.5,11,21
room-32-32-4,2,13,PBS,16,35.0001,496,53,103
room-32-32-4,2,13,PBS,20,110.882,641,161,308
room-64-64-8,2,21,PBS,4,0.963712,237,1,1
room-64-64-8,2,21,PBS,8,9.54674,467,2,3
room-64-64-8,2,21,PBS,12,16.5855,739,2,3
room-64-64-8,2,21,PBS,16,18.5021,1022,2,3
room-64-64-8,2,21,PBS,20,69.0289,1416,6,11
room-64-64-8,2,21,PBS,24,596.441,1699.5,47,91
room-64-64-16,4,4,PBS,4,110.661,156,1,1
room-64-64-16,4,4,PBS,8,118.929,394,1,1
room-64-64-16,4,4,PBS,12,120.228,530,1,1
room-32-32-4,4,13,PBS,4,2.74236,123,1,1
room-32-32-4,4,13,PBS,8,6.01708,242,2,3
room-32-32-4,4,13,PBS,12,69.1267,377.5,11,21
room-32-32-4,4,13,PBS,16,396.213,496,53,103
room-64-64-8,4,21,PBS,4,8.45276,237,1,1
room-64-64-8,4,21,PBS,8,124.828,467,3,5
room-64-64-8,4,21,PBS,12,188.31,739,3,5
room-64-64-8,4,21,PBS,16,203.927,1022,3,5
room-64-64-8,4,21,PBS,20,888.55,1416,8,15
room-32-32-4,1,5,CBS,4,0.0098076,112,1,1
room-32-32-4,1,5,CBS,8,0.0205201,199,4,7
room-32-32-4,1,5,CBS,12,0.0668794,328,15,29
room-32-32-4,1,5,CBS,16,1.92938,409,131,261
room-32-32-4,1,5,CBS,20,3.85724,529,387,773
room-64-64-8,1,13,CBS,4,0.141186,256,1,1
room-64-64-8,1,13,CBS,8,1.44792,514,1,1
room-64-64-8,1,13,CBS,12,1.48465,692,1,1
room-64-64-8,1,13,CBS,16,1.75037,890,1,1
room-64-64-8,1,13,CBS,20,38.8122,1052,385,769
room-64-64-16,1,21,CBS,4,0.762002,318,1,1
room-64-64-16,1,21,CBS,8,0.938465,547,1,1
room-64-64-16,1,21,CBS,12,5.49851,783,6,11
room-32-32-4,2,5,CBS,4,0.035428,112,1,1
room-32-32-4,2,5,CBS,8,0.174277,199,15,29
room-64-64-8,2,13,CBS,4,1.09286,256,1,1
room-64-64-8,2,13,CBS,8,12.2344,514,1,1
room-64-64-8,2,13,CBS,12,12.373,692,1,1
room-64-64-8,2,13,CBS,16,14.6778,890,1,1
room-64-64-16,2,21,CBS,4,6.7438,318,1,1
room-64-64-16,2,21,CBS,8,8.38336,547,1,1
room-64-64-16,2,21,CBS,12,51.7881,782.5,10,19
room-32-32-4,4,5,CBS,4,0.244228,112,1,1
room-64-64-8,4,13,CBS,4,9.63299,256,1,1
room-64-64-8,4,13,CBS,8,111.684,514,1,1
room-64-64-8,4,13,CBS,12,113.478,692,1,1
room-64-64-8,4,13,CBS,16,132.591,890,1,1
room-64-64-16,4,21,CBS,4,62.0982,318,1,1
room-64-64-16,4,21,CBS,8,77.2592,547,1,1
room-32-32-4,1,5,PBS,4,0.0072778,112,1,1
room-32-32-4,1,5,PBS,8,0.0373043,199,4,7
room-32-32-4,1,5,PBS,12,0.0731465,328,7,13
room-32-32-4,1,5,PBS,16,0.617168,409,23,45
room-32-32-4,1,5,PBS,20,0.840519,529,37,73
room-32-32-4,1,5,PBS,24,383.258,628,5378,10139
room-64-64-8,1,13,PBS,4,0.136331,256,1,1
room-64-64-8,1,13,PBS,8,1.48144,514,1,1
room-64-64-8,1,13,PBS,12,1.51597,692,1,1
room-64-64-8,1,13,PBS,16,1.79225,890,1,1
room-64-64-8,1,13,PBS,20,45.8635,1052,26,51
room-64-64-8,1,13,PBS,24,437.496,1296,213,424
room-64-64-16,1,21,PBS,4,0.775465,318,1,1
room-64-64-16,1,21,PBS,8,0.965539,547,1,1
room-64-64-16,1,21,PBS,12,7.60725,783,3,5
room-64-64-16,1,21,PBS,16,14.8503,1012,7,13
room-64-64-16,1,21,PBS,20,120.836,1288,122,235
room-64-64-16,1,21,PBS,24,305.465,1713,280,536
room-32-32-4,2,5,PBS,4,0.0344512,112,1,1
room-32-32-4,2,5,PBS,8,0.28805,199,4,7
room-32-32-4,2,5,PBS,12,0.553155,328,7,13
room-32-32-4,2,5,PBS,16,4.05379,407,19,37
room-32-32-4,2,5,PBS,20,3.36992,527,28,55
room-64-64-8,2,13,PBS,4,1.12296,256,1,1
room-64-64-8,2,13,PBS,8,12.4349,514,1,1
room-64-64-8,2,13,PBS,12,12.7187,692,1,1
room-64-64-8,2,13,PBS,16,14.9801,890,1,1
room-64-64-8,2,13,PBS,20,337.538,1049.5,20,39
room-64-64-16,2,21,PBS,4,6.91263,318,1,1
room-64-64-16,2,21,PBS,8,8.58016,547,1,1
room-64-64-16,2,21,PBS,12,92.0574,783,3,5
room-64-64-16,2,21,PBS,16,185.269,1012,7,13
room-32-32-4,4,5,PBS,4,0.252199,112,1,1
room-32-32-4,4,5,PBS,8,2.94158,199,4,7
room-32-32-4,4,5,PBS,12,5.59679,328,7,13
room-32-32-4,4,5,PBS,16,43.043,407,19,37
room-32-32-4,4,5,PBS,20,34.7352,527,28,55
room-64-64-8,4,13,PBS,4,9.87216,256,1,1
room-64-64-8,4,13,PBS,8,113.165,514,1,1
room-64-64-8,4,13,PBS,12,115.492,692,1,1
room-64-64-8,4,13,PBS,16,134.948,890,1,1
room-64-64-16,4,21,PBS,4,63.258,318,1,1
room-64-64-16,4,21,PBS,8,78.4441,547,1,1
room-64-64-8,1,5,CBS,4,0.176114,326,1,1
room-64-64-8,1,5,CBS,8,0.375772,558,1,1
room-64-64-8,1,5,CBS,12,25.4907,758,16,31
room-64-64-16,1,13,CBS,4,15.3245,365,7,13
room-64-64-16,1,13,CBS,8,15.4519,524,7,13
room-64-64-16,1,13,CBS,12,15.238,703,7,13
room-64-64-16,1,13,CBS,16,40.6425,927,28,55
room-32-32-4,1,22,CBS,4,0.00477445,101,1,1
room-32-32-4,1,22,CBS,8,0.00372069,146,1,1
room-32-32-4,1,22,CBS,12,0.0304971,195,9,17
room-32-32-4,1,22,CBS,16,0.10671,264,30,59
room-32-32-4,1,22,CBS,20,0.12072,361,30,59
room-32-32-4,1,22,CBS,24,86.5108,464,24316,48631
room-64-64-8,2,5,CBS,4,1.37363,326,1,1
room-64-64-8,2,5,CBS,8,3.10545,558,1,1
room-64-64-8,2,5,CBS,12,400.923,758,30,59
room-64-64-16,2,13,CBS,4,215.102,365,11,21
room-64-64-16,2,13,CBS,8,217.326,524,11,21
room-64-64-16,2,13,CBS,12,203.593,703,11,21
room-32-32-4,2,22,CBS,4,0.0171654,101,1,1
room-32-32-4,2,22,CBS,8,0.021025,146,1,1
room-32-32-4,2,22,CBS,12,0.427378,194.5,27,53
room-32-32-4,2,22,CBS,16,7.92785,263,440,879
room-32-32-4,2,22,CBS,20,8.15019,360,440,879
room-64-64-8,4,5,CBS,4,12.0796,326,1,1
room-64-64-8,4,5,CBS,8,27.2157,558,1,1
room-32-32-4,4,22,CBS,4,0.0955306,101,1,1
room-32-32-4,4,22,CBS,8,0.1297,146,1,1
room-32-32-4,4,22,CBS,12,49.3357,194.5,424,847
room-64-64-8,1,5,PBS,4,0.179355,326,1,1
room-64-64-8,1,5,PBS,8,0.387303,558,1,1
room-64-64-8,1,5,PBS,12,4.94398,758,2,3
room-64-64-8,1,5,PBS,16,39.115,938,16,27
room-64-64-16,1,13,PBS,4,53.1524,365,7,13
room-64-64-16,1,13,PBS,8,53.3095,524,7,13
room-64-64-16,1,13,PBS,12,46.2882,703,7,13
room-64-64-16,1,13,PBS,16,198.707,927,28,55
room-32-32-4,1,22,PBS,4,0.00356642,101,1,1
room-32-32-4,1,22,PBS,8,0.00392463,146,1,1
room-32-32-4,1,22,PBS,12,0.0227884,195,4,7
room-32-32-4,1,22,PBS,16,0.041176,264,6,11
room-32-32-4,1,22,PBS,20,0.0469697,361,6,11
room-32-32-4,1,22,PBS,24,0.881067,464,53,105
room-32-32-4,1,22,PBS,28,300.788,568,10099,19225
room-64-64-8,2,5,PBS,4,1.4115,326,1,1
room-64-64-8,2,5,PBS,8,3.23799,558,1,1
room-64-64-8,2,5,PBS,12,58.2144,758,2,3
room-64-64-8,2,5,PBS,16,486.554,938,16,27
room-64-64-16,2,13,PBS,4,680.905,365,7,13
room-64-64-16,2,13,PBS,8,682.817,524,7,13
room-64-64-16,2,13,PBS,12,593.8,703,7,13
room-32-32-4,2,22,PBS,4,0.0184803,101,1,1
room-32-32-4,2,22,PBS,8,0.0217848,146,1,1
room-32-32-4,2,22,PBS,12,0.148374,194.5,4,7
room-32-32-4,2,22,PBS,16,0.279175,263.5,6,11
room-32-32-4,2,22,PBS,20,0.302435,360.5,6,11
room-32-32-4,2,22,PBS,24,8.53291,463,67,133
room-64-64-8,4,5,PBS,4,12.3984,326,1,1
room-64-64-8,4,5,PBS,8,27.9228,558,1,1
room-64-64-8,4,5,PBS,12,771.822,758,2,3
room-32-32-4,4,22,PBS,4,0.0986257,101,1,1
room-32-32-4,4,22,PBS,8,0.133623,146,1,1
room-32-32-4,4,22,PBS,12,1.36862,194.5,4,7
room-32-32-4,4,22,PBS,16,2.60279,263.5,6,11
room-32-32-4,4,22,PBS,20,2.74109,360.5,6,11
room-32-32-4,4,22,PBS,24,83.3246,463,67,133
room-64-64-16,1,5,CBS,4,0.820125,194,1,1
room-64-64-16,1,5,CBS,8,1.52591,398,1,1
room-64-64-16,1,5,CBS,12,1.67894,584,1,1
room-64-64-16,1,5,CBS,16,2.79964,810,5,9
room-32-32-4,1,14,CBS,4,0.0329177,89,1,1
room-32-32-4,1,14,CBS,8,0.0231297,152,1,1
room-32-32-4,1,14,CBS,12,0.0230779,184,1,1
room-32-32-4,1,14,CBS,16,0.562977,292,32,63
room-64-64-8,1,22,CBS,4,0.285075,240,1,1
room-64-64-8,1,22,CBS,8,1.60521,461,4,7
room-64-64-8,1,22,CBS,12,2.95775,652,7,13
room-64-64-8,1,22,CBS,16,11.422,791,36,71
room-64-64-8,1,22,CBS,20,12.0952,1061,36,71
room-64-64-8,1,22,CBS,24,502.615,1384,725,1449
room-64-64-16,2,5,CBS,4,7.17862,194,1,1
room-64-64-16,2,5,CBS,8,13.6107,398,1,1
room-64-64-16,2,5,CBS,12,14.916,584,1,1
room-64-64-16,2,5,CBS,16,28.2407,810,7,13
room-32-32-4,2,14,CBS,4,0.125548,89,1,1
room-32-32-4,2,14,CBS,8,0.137377,152,1,1
room-32-32-4,2,14,CBS,12,0.13837,184,1,1
room-32-32-4,2,14,CBS,16,3.90769,291,41,81
room-64-64-8,2,22,CBS,4,2.33415,240,1,1
room-64-64-8,2,22,CBS,8,13.4763,461,4,7
room-64-64-8,2,22,CBS,12,24.8025,652,7,13
room-64-64-8,2,22,CBS,16,319.196,790.5,134,267
room-64-64-8,2,22,CBS,20,323.575,1060.5,134,267
room-64-64-16,4,5,CBS,4,67.6112,194,1,1
room-64-64-16,4,5,CBS,8,127.105,398,1,1
room-64-64-16,4,5,CBS,12,139.741,584,1,1
room-64-64-16,4,5,CBS,16,633.824,810,29,57
room-32-32-4,4,14,CBS,4,0.960455,89,1,1
room-32-32-4,4,14,CBS,8,1.01563,152,1,1
room-32-32-4,4,14,CBS,12,1.01694,184,1,1
room-32-32-4,4,14,CBS,16,453.17,291,659,1317
room-64-64-8,4,22,CBS,4,20.8268,240,1,1
room-64-64-8,4,22,CBS,8,812.579,461,38,75
room-64-64-8,1,1,CBS,4,0.0841903,164,1,1
room-64-64-8,1,1,CBS,8,0.486576,428,6,11
room-64-64-8,1,1,CBS,12,17.2702,612,67,133
room-64-64-8,1,1,CBS,16,74.9432,781,428,855
room-64-64-16,1,9,CBS,4,0.691198,273,1,1
room-64-64-16,1,9,CBS,8,0.954811,503,2,3
room-64-64-16,1,9,CBS,12,1.10147,654,2,3
room-64-64-16,1,9,CBS,16,6.27594,911,25,49
room-64-64-16,1,9,CBS,20,23.6465,1145,124,247
room-64-64-16,1,9,CBS,24,103.104,1514,210,419
room-64-64-16,1,9,CBS,28,106.131,1750,449,897
room-32-32-4,1,18,CBS,4,0.0161218,85,7,13
room-32-32-4,1,18,CBS,8,0.0459235,164,30,59
room-32-32-4,1,18,CBS,12,0.50572,317,241,481
room-32-32-4,1,18,CBS,16,28.2607,410,8933,17865
room-64-64-8,2,1,CBS,4,0.644397,164,1,1
room-64-64-8,2,1,CBS,8,11.853,427.5,25,49
room-64-64-16,2,9,CBS,4,6.12711,273,1,1
room-64-64-16,2,9,CBS,8,8.44694,503,2,3
room-64-64-16,2,9,CBS,12,9.70398,654,2,3
room-64-64-16,2,9,CBS,16,56.7074,910,26,51
room-64-64-16,2,9,CBS,20,448,1143.5,303,605
room-32-32-4,2,18,CBS,4,0.0739563,84,10,19
room-32-32-4,2,18,CBS,8,0.484573,162.5,113,225
room-32-32-4,2,18,CBS,12,593.349,315.5,63931,127861
room-64-64-8,4,1,CBS,4,5.74941,164,1,1
room-64-64-16,4,9,CBS,4,57.1713,273,1,1
room-64-64-16,4,9,CBS,8,79.1939,503,16,31
room-64-64-16,4,9,CBS,12,90.6497,654,16,31
room-32-32-4,4,18,CBS,4,10.9827,84,328,655
room-64-64-16,1,5,PBS,4,0.839754,194,1,1
room-64-64-16,1,5,PBS,8,1.56474,398,1,1
room-64-64-16,1,5,PBS,12,1.72283,584,1,1
room-64-64-16,1,5,PBS,16,4.39812,810,5,9
room-32-32-4,1,14,PBS,4,0.0223051,89,1,1
room-32-32-4,1,14,PBS,8,0.0236573,152,1,1
room-32-32-4,1,14,PBS,12,0.0222501,184,1,1
room-32-32-4,1,14,PBS,16,0.420221,292,11,21
room-64-64-8,1,22,PBS,4,0.287029,240,1,1
room-64-64-8,1,22,PBS,8,3.6815,461,4,7
room-64-64-8,1,22,PBS,12,8.51973,652,7,13
room-64-64-8,1,22,PBS,16,25.121,791,16,31
room-64-64-8,1,22,PBS,20,25.7877,1061,16,31
room-64-64-8,1,22,PBS,24,292.889,1384,82,163
room-64-64-16,2,5,PBS,4,7.35402,194,1,1
room-64-64-16,2,5,PBS,8,13.977,398,1,1
room-64-64-16,2,5,PBS,12,15.3491,584,1,1
room-64-64-16,2,5,PBS,16,48.104,810,5,9
room-32-32-4,2,14,PBS,4,0.134256,89,1,1
room-32-32-4,2,14,PBS,8,0.13863,152,1,1
room-32-32-4,2,14,PBS,12,0.143449,184,1,1
room-32-32-4,2,14,PBS,16,2.26037,291,7,13
room-64-64-8,2,22,PBS,4,2.38734,240,1,1
room-64-64-8,2,22,PBS,8,42.8549,461,4,7
room-64-64-8,2,22,PBS,12,102.802,652,7,13
room-64-64-8,2,22,PBS,16,308.02,790.5,16,31
room-64-64-8,2,22,PBS,20,314.814,1060.5,16,31
room-64-64-16,4,5,PBS,4,68.8437,194,1,1
room-64-64-16,4,5,PBS,8,129.538,398,1,1
room-64-64-16,4,5,PBS,12,142.134,584,1,1
room-64-64-16,4,5,PBS,16,583.467,810,5,9
room-32-32-4,4,14,PBS,4,0.984693,89,1,1
room-32-32-4,4,14,PBS,8,1.04273,152,1,1
room-32-32-4,4,14,PBS,12,1.04422,184,1,1
room-32-32-4,4,14,PBS,16,23.8719,291,7,13
room-64-64-8,4,22,PBS,4,21.2215,240,1,1
room-64-64-8,4,22,PBS,8,557.274,461,4,7
room-32-32-4,1,6,CBS,4,0.00484653,75,1,1
room-32-32-4,1,6,CBS,8,0.0155155,174,2,3
room-32-32-4,1,6,CBS,12,0.06471,264,13,25
room-32-32-4,1,6,CBS,16,0.11217,361,20,39
room-32-32-4,1,6,CBS,20,7.61567,483,1537,3073
room-64-64-8,1,14,CBS,4,3.39237,309,2,3
room-64-64-8,1,14,CBS,8,12.3667,565,30,59
room-64-64-8,1,14,CBS,12,26.5385,792,120,239
room-64-64-8,1,14,CBS,16,829.362,1040,5165,10329
room-64-64-16,1,22,CBS,4,0.258619,132,1,1
room-64-64-16,1,22,CBS,8,0.941254,361,1,1
room-64-64-16,1,22,CBS,12,0.993144,520,1,1
room-64-64-16,1,22,CBS,16,1.30241,721,2,3
room-64-64-16,1,22,CBS,20,25.4294,1205,17,33
room-32-32-4,2,6,CBS,4,0.0273227,75,1,1
room-32-32-4,2,6,CBS,8,0.0806072,174,2,3
room-32-32-4,2,6,CBS,12,0.327211,263,14,27
room-32-32-4,2,6,CBS,16,0.601867,360,21,41
room-64-64-8,2,14,CBS,4,46.8908,309,3,5
room-64-64-8,2,14,CBS,8,304.085,564.5,266,531
room-64-64-16,2,22,CBS,4,2.33486,132,1,1
room-64-64-16,2,22,CBS,8,8.49403,361,1,1
room-64-64-16,2,22,CBS,12,8.94354,520,1,1
room-64-64-16,2,22,CBS,16,11.6945,721,2,3
room-64-64-16,2,22,CBS,20,471.76,1204.5,44,87
room-32-32-4,4,6,CBS,4,0.186909,75,1,1
room-32-32-4,4,6,CBS,8,0.804363,174,3,5
room-64-64-16,4,22,CBS,4,21.9775,132,1,1
room-64-64-16,4,22,CBS,8,79.7081,361,1,1
room-64-64-16,4,22,CBS,12,83.5017,520,1,1
room-64-64-16,4,22,CBS,16,241.19,721,12,23
room-32-32-4,1,6,PBS,4,0.00409472,75,1,1
room-32-32-4,1,6,PBS,8,0.0202935,174,2,3
room-32-32-4,1,6,PBS,12,0.0600264,264,5,9
room-32-32-4,1,6,PBS,16,0.0938857,361,8,15
room-32-32-4,1,6,PBS,20,0.56411,483,47,90
room-32-32-4,1,6,PBS,24,26.1232,570,1545,2845
room-64-64-8,1,14,PBS,4,7.27021,309,2,3
room-64-64-8,1,14,PBS,8,42.481,565,14,26
room-64-64-8,1,14,PBS,12,121.608,792,40,76
room-64-64-8,1,14,PBS,16,493.65,1040,292,552
room-64-64-16,1,22,PBS,4,0.27475,132,1,1
room-64-64-16,1,22,PBS,8,0.966724,361,1,1
room-64-64-16,1,22,PBS,12,1.01992,520,1,1
room-64-64-16,1,22,PBS,16,1.47886,721,2,3
room-64-64-16,1,22,PBS,20,36.9254,1205,8,15
room-32-32-4,2,6,PBS,4,0.0280873,75,1,1
room-32-32-4,2,6,PBS,8,0.120271,174,2,3
room-32-32-4,2,6,PBS,12,0.420488,263,5,9
room-32-32-4,2,6,PBS,16,0.781673,360,9,17
room-32-32-4,2,6,PBS,20,4.81414,482,50,97
room-32-32-4,2,6,PBS,24,41.5094,566.5,397,788
room-64-64-8,2,14,PBS,4,83.9065,309,2,3
room-64-64-8,2,14,PBS,8,520.223,564.5,14,26
room-64-64-16,2,22,PBS,4,2.36936,132,1,1
room-64-64-16,2,22,PBS,8,8.67715,361,1,1
room-64-64-16,2,22,PBS,12,9.14749,520,1,1
room-64-64-16,2,22,PBS,16,14.096,721,2,3
room-64-64-16,2,22,PBS,20,306.728,1205,6,11
room-32-32-4,4,6,PBS,4,0.192597,75,1,1
room-32-32-4,4,6,PBS,8,1.08162,174,2,3
room-32-32-4,4,6,PBS,12,4.15487,263,5,9
room-32-32-4,4,6,PBS,16,7.89491,360,9,17
room-32-32-4,4,6,PBS,20,52.0509,482,52,101
room-32-32-4,4,6,PBS,24,430.444,566.5,388,772
room-64-64-16,4,22,PBS,4,22.3196,132,1,1
room-64-64-16,4,22,PBS,8,80.723,361,1,1
room-64-64-16,4,22,PBS,12,84.909,520,1,1
room-64-64-16,4,22,PBS,16,144.379,721,2,3
room-64-64-8,1,6,CBS,4,0.138459,225,1,1
room-64-64-8,1,6,CBS,8,15.6539,664,58,115
room-64-64-8,1,6,CBS,12,120.677,881,393,785
room-64-64-16,1,14,CBS,4,1.09368,312,1,1
room-32-32-4,1,23,CBS,4,0.00387483,92,1,1
room-32-32-4,1,23,CBS,8,0.0230426,171,4,7
room-32-32-4,1,23,CBS,12,2.20819,261,471,941
room-32-32-4,1,23,CBS,16,102.499,345,14661,29321
room-64-64-8,2,6,CBS,4,1.09529,225,1,1
room-64-64-16,2,14,CBS,4,9.70256,312,1,1
room-32-32-4,2,23,CBS,4,0.0213027,92,1,1
room-32-32-4,2,23,CBS,8,0.193967,171,6,11
room-64-64-8,4,6,CBS,4,9.68182,225,1,1
room-64-64-16,4,14,CBS,4,89.8316,312,1,1
room-32-32-4,4,23,CBS,4,0.142054,92,1,1
room-32-32-4,4,23,CBS,8,2.49968,171,10,19
room-64-64-8,1,6,PBS,4,0.151696,225,1,1
room-64-64-8,1,6,PBS,8,12.6748,664,8,15
room-64-64-8,1,6,PBS,12,14.6634,881,11,21
room-64-64-8,1,6,PBS,16,37.3085,1095,34,67
room-64-64-8,1,6,PBS,20,81.3249,1301,70,139
room-64-64-8,1,6,PBS,24,875.029,1545,769,1537
room-64-64-16,1,14,PBS,4,1.11462,312,1,1
room-64-64-16,1,14,PBS,8,2.55022,514,3,5
room-64-64-16,1,14,PBS,12,9.39108,692,8,15
room-64-64-16,1,14,PBS,16,14.0769,869,17,33
room-64-64-16,1,14,PBS,20,89.7604,1143,67,131
room-32-32-4,1,23,PBS,4,0.00400872,92,1,1
room-32-32-4,1,23,PBS,8,0.0174106,171,3,5
room-32-32-4,1,23,PBS,12,0.134712,261,12,22
room-32-32-4,1,23,PBS,16,1.27294,345,80,155
room-32-32-4,1,23,PBS,20,6.26381,428,396,781
room-64-64-8,2,6,PBS,4,1.12493,225,1,1
room-64-64-8,2,6,PBS,8,211.632,662.5,10,19
room-64-64-8,2,6,PBS,12,486.669,878.5,16,30
room-64-64-8,2,6,PBS,16,667.066,1091.5,37,72
room-64-64-16,2,14,PBS,4,9.90711,312,1,1
room-64-64-16,2,14,PBS,8,27.1175,514,3,5
room-64-64-16,2,14,PBS,12,87.2298,692,8,15
room-64-64-16,2,14,PBS,16,145.956,869,17,32
room-64-64-16,2,14,PBS,20,545.727,1142.5,39,73
room-32-32-4,2,23,PBS,4,0.0238838,92,1,1
room-32-32-4,2,23,PBS,8,0.116756,171,3,5
room-32-32-4,2,23,PBS,12,1.01304,260.5,12,22
room-32-32-4,2,23,PBS,16,6.90621,343.5,60,117
room-32-32-4,2,23,PBS,20,51.1996,426.5,415,822
room-64-64-8,4,6,PBS,4,9.87944,225,1,1
room-64-64-16,4,14,PBS,4,91.5136,312,1,1
room-64-64-16,4,14,PBS,8,317.099,514,3,5
room-32-32-4,4,23,PBS,4,0.146241,92,1,1
room-32-32-4,4,23,PBS,8,0.990278,171,3,5
room-32-32-4,4,23,PBS,12,9.90092,260.5,12,22
room-32-32-4,4,23,PBS,16,69.9706,343.5,60,117
room-32-32-4,4,23,PBS,20,524.528,426.5,415,822
room-64-64-16,1,6,CBS,4,1.16289,175,1,1
room-64-64-16,1,6,CBS,8,1.37142,348,1,1
room-64-64-16,1,6,CBS,12,135.059,553,34,67
room-64-64-16,1,6,CBS,16,533.506,766,136,271
room-32-32-4,1,15,CBS,4,0.036068,109,2,3
room-32-32-4,1,15,CBS,8,0.0409686,192,2,3
room-32-32-4,1,15,CBS,12,0.0422435,279,2,3
room-32-32-4,1,15,CBS,16,0.0943839,359,15,29
room-32-32-4,1,15,CBS,20,1.902,472,184,367
room-64-64-8,1,23,CBS,4,0.211461,224,1,1
room-64-64-8,1,23,CBS,8,0.806098,460,2,3
room-64-64-8,1,23,CBS,12,2.80836,689,6,11
room-64-64-8,1,23,CBS,16,58.9104,944,131,261
room-64-64-16,2,6,CBS,4,10.4359,175,1,1
room-64-64-16,2,6,CBS,8,12.3381,348,1,1
room-32-32-4,2,15,CBS,4,0.250905,109,2,3
room-32-32-4,2,15,CBS,8,0.257979,192,2,3
room-32-32-4,2,15,CBS,12,0.281113,279,2,3
room-32-32-4,2,15,CBS,16,0.929012,359,140,279
room-64-64-8,2,23,CBS,4,1.76825,224,1,1
room-64-64-8,2,23,CBS,8,10.3154,460,3,5
room-64-64-8,2,23,CBS,12,34.2998,689,10,19
room-64-64-16,4,6,CBS,4,98.1596,175,1,1
room-64-64-16,4,6,CBS,8,115.937,348,1,1
room-32-32-4,4,15,CBS,4,1.85021,109,4,7
room-32-32-4,4,15,CBS,8,1.90271,192,4,7
room-32-32-4,4,15,CBS,12,2.08053,279,4,7
room-64-64-8,4,23,CBS,4,15.727,224,1,1
room-64-64-8,4,23,CBS,8,192.793,460,6,11
room-64-64-16,1,6,PBS,4,1.19456,175,1,1
room-64-64-16,1,6,PBS,8,1.40838,348,1,1
room-32-32-4,1,15,PBS,4,0.0541219,109,2,3
room-32-32-4,1,15,PBS,8,0.0412669,192,2,3
room-32-32-4,1,15,PBS,12,0.0438806,279,2,3
room-32-32-4,1,15,PBS,16,0.105672,359,7,13
room-32-32-4,1,15,PBS,20,0.164368,472,11,21
room-32-32-4,1,15,PBS,24,11.7987,542,511,979
room-64-64-8,1,23,PBS,4,0.22282,224,1,1
room-64-64-8,1,23,PBS,8,1.55978,460,2,3
room-64-64-8,1,23,PBS,12,6.13214,689,6,11
room-64-64-8,1,23,PBS,16,38.3271,944,26,51
room-64-64-8,1,23,PBS,20,73.2879,1154,80,159
